Date,Price,Open,High,Low,Vol.,Change %
26-05-2023,83.13,82.75,83.37,81.94,14.76K,0.61%
25-05-2023,82.63,85.03,85.15,82.63,20.74K,-2.55%
24-05-2023,84.79,85.81,86.26,84.55,13.80K,-1.18%
23-05-2023,85.8,87.4,87.72,85.36,16.12K,-1.66%
22-05-2023,87.25,89.43,89.71,86.77,15.35K,-2.44%
19-05-2023,89.43,89.66,91.24,89.33,12.79K,-0.25%
18-05-2023,89.65,88.49,90.21,87.92,9.13K,1.83%
17-05-2023,88.04,88.77,89.75,87.55,11.44K,-1.00%
16-05-2023,88.93,87.14,89.2,86.66,13.11K,2.05%
15-05-2023,87.14,88.5,89.19,86.13,15.99K,-2.01%
12-05-2023,88.93,88.54,89.67,88.14,9.38K,0.41%
11-05-2023,88.57,89.22,90.12,87.68,16.42K,-0.55%
10-05-2023,89.06,87.69,89.75,87.2,16.36K,1.77%
09-05-2023,87.51,85.57,87.75,85.2,14.24K,2.24%
08-05-2023,85.59,85,85.99,84.5,6.33K,0.74%
05-05-2023,84.96,84.66,86.9,84.3,12.00K,0.54%
04-05-2023,84.5,85.29,85.71,83.25,17.53K,-0.76%
03-05-2023,85.15,89,89.35,84,24.91K,-3.81%
02-05-2023,88.52,85.66,90.82,85.42,21.01K,3.37%
01-05-2023,85.63,87.39,88.36,85.5,4.52K,-2.30%
28-04-2023,87.65,86.49,88.11,86.13,11.92K,1.12%
27-04-2023,86.68,85.94,87.9,85.4,18.54K,0.51%
26-04-2023,86.24,86.9,87,85.16,19.49K,-0.66%
25-04-2023,86.81,88.58,88.91,86.53,20.94K,-1.98%
24-04-2023,88.56,90.11,90.11,87.59,17.79K,-1.45%
21-04-2023,89.86,91.95,92.41,89.25,16.35K,-2.05%
20-04-2023,91.74,94.45,94.66,91.18,18.42K,-2.81%
19-04-2023,94.39,95.3,96.47,94.18,12.80K,-0.80%
18-04-2023,95.15,92.98,95.6,92.33,14.37K,2.41%
17-04-2023,92.91,94.14,94.75,92.16,11.40K,-1.28%
14-04-2023,94.11,94.39,94.99,93.16,11.55K,-0.30%
13-04-2023,94.39,96.15,96.5,93.1,14.93K,-1.95%
12-04-2023,96.27,97.53,98.21,95.09,16.89K,-1.23%
11-04-2023,97.47,96.75,98.43,96.72,12.46K,0.74%
06-04-2023,96.75,97,97.9,96,,-0.27%
05-04-2023,97.01,94.97,98,94.78,17.83K,2.14%
04-04-2023,94.98,96,97.35,94.63,15.77K,-1.06%
03-04-2023,96,91.75,96.16,91.69,15.34K,4.63%
31-03-2023,91.75,90.93,92.89,90.71,14.19K,1.05%
30-03-2023,90.8,90.43,91.76,89.55,15.57K,0.87%
29-03-2023,90.02,89.47,91.1,89.33,12.36K,0.69%
28-03-2023,89.4,87.62,90.56,87.62,15.63K,1.44%
27-03-2023,88.13,88.02,89.19,86.73,13.64K,3.20%
24-03-2023,85.4,89.96,91.02,84.18,1.11K,-5.30%
23-03-2023,90.18,87.45,90.4,87.45,1.51K,4.10%
22-03-2023,86.63,87.1,87.68,85.5,2.03K,-0.86%
21-03-2023,87.38,86.16,88.4,85.69,2.19K,2.58%
20-03-2023,85.18,83.7,86,82.13,2.39K,-0.46%
17-03-2023,85.57,85.68,87.07,83.43,0.64K,0.35%
16-03-2023,85.27,88.3,88.3,83.71,2.79K,-1.59%
15-03-2023,86.65,90.36,91.23,86.53,1.93K,-3.43%
14-03-2023,89.73,92.91,93.54,89.55,1.15K,-3.51%
13-03-2023,92.99,96.3,96.3,92.37,2.06K,-3.97%
10-03-2023,96.83,95.53,96.93,95.3,2.42K,1.50%
09-03-2023,95.4,95.75,96.64,93.86,1.56K,0.68%
08-03-2023,94.76,93.52,95.73,93.5,3.12K,2.04%
07-03-2023,92.87,91.12,93.59,91.11,1.28K,3.23%
06-03-2023,89.96,90.5,91.35,89.05,0.52K,0.77%
03-03-2023,89.27,90,90.17,88.47,0.71K,-0.92%
02-03-2023,90.1,94.77,95,89.87,0.40K,-3.94%
01-03-2023,93.8,96.1,96.26,93.52,0.39K,-2.17%
28-02-2023,95.88,96.9,97.2,95.88,1.01K,-1.05%
27-02-2023,96.9,95.64,96.94,95.31,0.55K,2.23%
24-02-2023,94.79,94.93,96.03,94.1,0.24K,1.01%
23-02-2023,93.84,93.47,94.98,93.26,0.80K,0.42%
22-02-2023,93.45,97.12,97.12,93.36,0.26K,-3.78%
21-02-2023,97.12,95.43,97.99,94,0.53K,2.11%
20-02-2023,95.11,94.63,96.7,93.96,0.68K,1.91%
17-02-2023,93.33,94.95,95.42,92.55,0.60K,-1.89%
16-02-2023,95.13,91.68,95.13,91.68,0.56K,3.96%
15-02-2023,91.51,88.51,91.58,88.1,2.06K,3.26%
14-02-2023,88.62,90.25,90.25,87.24,0.75K,-0.82%
13-02-2023,89.35,90.1,90.63,89,0.24K,-1.21%
10-02-2023,90.44,88,90.44,88,1.21K,2.20%
09-02-2023,88.49,87.6,89.92,87.23,0.53K,1.03%
08-02-2023,87.59,87.2,88.96,86.7,0.14K,-0.35%
07-02-2023,87.9,88.2,88.36,86.5,0.29K,-0.07%
06-02-2023,87.96,90.44,92.34,87.8,0.44K,-3.23%
03-02-2023,90.9,91.82,92.98,90.41,0.75K,0.28%
02-02-2023,90.65,92.8,93.96,89.23,1.06K,-2.16%
01-02-2023,92.65,90,94.26,90,0.61K,2.80%
31-01-2023,90.13,87.18,90.33,86.43,2.81K,3.35%
30-01-2023,87.21,87.05,87.56,85.84,1.54K,0.31%
27-01-2023,86.94,86.81,88,86.37,1.19K,0.15%
26-01-2023,86.81,82.19,86.9,81.65,0.95K,5.51%
25-01-2023,82.28,79.46,82.4,78.9,0.30K,3.34%
24-01-2023,79.62,81.93,82.21,79.1,0.65K,-2.67%
23-01-2023,81.8,82.59,83.32,81.7,0.44K,-0.97%
20-01-2023,82.6,81.92,82.72,81.01,0.84K,0.90%
19-01-2023,81.86,80.89,82.73,80.78,0.69K,0.54%
18-01-2023,81.42,76.9,81.42,76.85,1.03K,5.45%
17-01-2023,77.21,75.25,77.7,74.75,0.56K,2.85%
16-01-2023,75.07,76.8,76.98,75.07,0.73K,-2.76%
13-01-2023,77.2,77.49,78,75.82,0.48K,-0.72%
12-01-2023,77.76,76.73,77.9,76.25,0.11K,1.46%
11-01-2023,76.64,78.25,79.11,76.24,1.41K,-2.22%
10-01-2023,78.38,79.74,79.79,77.94,1.75K,-0.91%
09-01-2023,79.1,74.8,79.58,74.8,1.21K,4.70%
06-01-2023,75.55,76,77.33,75,0.43K,-0.91%
05-01-2023,76.24,75.35,77.43,74.85,0.84K,1.11%
04-01-2023,75.4,80.29,80.29,75.24,0.75K,-6.24%
03-01-2023,80.42,83,83,79.49,0.91K,-3.88%
02-01-2023,83.67,80.17,83.68,80.17,0.21K,5.38%
30-12-2022,79.4,82,82.8,78.23,1.80K,-3.59%
29-12-2022,82.36,83.85,83.85,81.87,0.47K,-2.10%
28-12-2022,84.13,86.02,86.02,83.85,0.90K,-2.27%
27-12-2022,86.08,85.92,88.5,85.55,0.30K,-0.89%
23-12-2022,86.85,87.46,88.05,86.08,0.33K,0.00%
22-12-2022,86.85,85.71,87.95,84.95,0.49K,1.46%
21-12-2022,85.6,86.22,86.22,84.25,1.74K,-1.46%
20-12-2022,86.87,84.6,88.02,83.85,0.73K,2.57%
19-12-2022,84.69,86.57,86.65,83.85,1.11K,1.21%
16-12-2022,83.68,85.24,86.33,83.07,14.70K,-1.78%
15-12-2022,85.2,86.19,87.64,85,19.65K,-1.15%
14-12-2022,86.19,88.44,89.4,84.76,24.19K,-3.15%
13-12-2022,88.99,90.15,90.15,87.16,21.22K,-0.91%
12-12-2022,89.81,87.5,90.41,87.4,17.50K,2.37%
09-12-2022,87.73,88.65,89.16,86.75,15.17K,-1.35%
08-12-2022,88.93,88.15,89.54,87.62,17.00K,0.84%
07-12-2022,88.19,88.29,88.67,86.13,20.68K,-0.47%
06-12-2022,88.61,87.13,89.48,86,19.77K,1.65%
05-12-2022,87.17,87.85,88.28,85.4,18.11K,-0.92%
02-12-2022,87.98,85.03,87.98,84.45,16.95K,3.65%
01-12-2022,84.88,84.63,88.69,83.91,22.09K,-0.02%
30-11-2022,84.9,81.12,85.25,80.81,26.55K,4.31%
29-11-2022,81.39,78.86,81.5,78.05,13.53K,3.56%
28-11-2022,78.59,78.92,79,76.92,17.25K,-0.48%
25-11-2022,78.97,78.71,79.76,78.1,11.48K,0.36%
24-11-2022,78.69,76.05,78.75,75.64,14.09K,3.72%
23-11-2022,75.87,74.07,76.88,73.61,14.45K,2.71%
22-11-2022,73.87,74.7,74.7,73.44,12.48K,-0.55%
21-11-2022,74.28,72.44,75.18,71.68,15.86K,2.50%
18-11-2022,72.47,72.38,73.99,71.95,19.32K,0.10%
17-11-2022,72.4,73.55,74.71,71.89,21.45K,-1.38%
16-11-2022,73.41,77,77.41,73.08,30.68K,-4.23%
15-11-2022,76.65,75.03,77.25,74,20.44K,1.89%
14-11-2022,75.23,75.69,76,74.59,20.13K,-0.80%
11-11-2022,75.84,73.33,76.54,73.05,20.33K,3.82%
10-11-2022,73.05,72.5,74.29,70.5,27.27K,0.40%
09-11-2022,72.76,76.06,76.94,72.55,37.96K,-4.34%
08-11-2022,76.06,77.75,77.79,75.55,22.83K,-1.85%
07-11-2022,77.49,76.36,78.2,75.54,17.48K,1.48%
04-11-2022,76.36,76.5,79.5,76.17,20.66K,0.10%
03-11-2022,76.28,76.63,78.2,75.36,26.29K,-0.55%
02-11-2022,76.7,77.16,78.57,76.08,13.91K,-0.03%
01-11-2022,76.72,79.78,80.69,75.69,20.00K,-4.06%
31-10-2022,79.97,81.77,82,78.15,13.80K,-1.53%
28-10-2022,81.21,80.27,82.58,80.01,18.87K,1.25%
27-10-2022,80.21,75.26,81,74.9,26.46K,5.83%
26-10-2022,75.79,77.25,78.87,74.9,22.98K,-1.71%
25-10-2022,77.11,72.41,77.8,71.99,31.49K,6.62%
24-10-2022,72.32,69,72.66,67.64,23.32K,5.24%
21-10-2022,68.72,66.71,69.42,66.66,12.84K,2.77%
20-10-2022,66.87,67.23,67.88,66.54,18.01K,-0.62%
19-10-2022,67.29,67.25,69.69,66.99,19.13K,-0.71%
18-10-2022,67.77,67.29,68.39,66.51,18.00K,0.39%
17-10-2022,67.51,68.01,68.63,66.26,16.57K,-0.75%
14-10-2022,68.02,68.72,69,67.12,13.34K,-1.19%
13-10-2022,68.84,66.37,69.5,65.75,26.08K,3.19%
12-10-2022,66.71,66.4,68.64,65.01,21.02K,0.56%
11-10-2022,66.34,66.9,67.4,65.65,16.72K,-0.64%
10-10-2022,66.77,68.98,69.4,65.71,17.06K,-4.41%
07-10-2022,69.85,69.2,70.39,67.63,15.42K,1.29%
06-10-2022,68.96,66.89,69.49,65.5,15.70K,2.82%
05-10-2022,67.07,67.72,71.36,66.54,19.79K,0.22%
04-10-2022,66.92,66.62,68.35,65.4,19.88K,1.49%
03-10-2022,65.94,66.55,66.73,64.25,14.31K,-1.18%
30-09-2022,66.73,64.86,68.66,64.86,16.14K,1.52%
29-09-2022,65.73,65.53,66.86,64.14,19.93K,0.89%
28-09-2022,65.15,67.8,68.27,64.37,24.12K,-4.13%
27-09-2022,67.96,70.33,71.1,67.37,16.53K,-3.37%
26-09-2022,70.33,65.15,71.95,64.1,20.57K,6.93%
23-09-2022,65.77,70.01,70.3,65.35,22.61K,-6.63%
22-09-2022,70.44,69.9,71.12,69.01,12.49K,0.93%
21-09-2022,69.79,71.79,71.79,69.1,16.73K,-1.90%
20-09-2022,71.14,70.55,73,70.26,14.61K,0.06%
19-09-2022,71.1,73.32,73.8,70.15,18.64K,-2.96%
16-09-2022,73.27,71.85,73.93,71.11,15.44K,1.98%
15-09-2022,71.85,72.38,72.55,70,27.11K,-0.95%
14-09-2022,72.54,70.49,73.8,68.41,21.27K,4.00%
13-09-2022,69.75,71.99,72.44,68.01,24.20K,-2.88%
12-09-2022,71.82,65.99,72.62,65.73,22.24K,8.69%
09-09-2022,66.08,67.05,67.95,65.55,19.89K,-1.73%
08-09-2022,67.24,69.31,69.31,66,24.73K,-2.59%
07-09-2022,69.03,69.51,71.11,68,28.87K,-1.22%
06-09-2022,69.88,74,74.71,69.2,36.85K,-6.14%
05-09-2022,74.45,77.49,77.49,73.7,29.61K,-4.42%
02-09-2022,77.89,80.75,81.22,77.45,19.11K,-3.59%
01-09-2022,80.79,80.41,81.35,77.45,28.26K,0.95%
31-08-2022,80.03,81.06,81.61,79,22.95K,-0.97%
30-08-2022,80.81,86.28,86.89,79.92,30.59K,-6.75%
29-08-2022,86.66,90.5,90.5,85.69,13.82K,-4.04%
26-08-2022,90.31,89.04,90.49,88.06,12.41K,1.12%
25-08-2022,89.31,89.2,90.66,87.2,15.31K,0.08%
24-08-2022,89.24,90,91.39,88.37,16.69K,-0.06%
23-08-2022,89.29,92.51,94.19,88.85,20.11K,-3.12%
22-08-2022,92.17,98.5,98.69,90.85,20.61K,-5.96%
19-08-2022,98.01,96.3,99.22,95.6,14.81K,2.05%
18-08-2022,96.04,96.25,97.49,92.7,19.87K,0.25%
17-08-2022,95.8,92.35,96.44,92.23,18.64K,4.04%
16-08-2022,92.08,90.07,92.66,90.07,18.19K,1.43%
15-08-2022,90.78,89.35,90.87,88.5,14.70K,2.15%
12-08-2022,88.87,86.9,89.25,86.82,16.55K,1.51%
11-08-2022,87.55,85.98,88.03,85.35,15.57K,1.90%
10-08-2022,85.92,85.5,86.3,84.25,14.48K,-0.01%
09-08-2022,85.93,84.18,86.08,83.95,12.99K,2.53%
08-08-2022,83.81,85,85.5,83.65,12.98K,-1.12%
05-08-2022,84.76,84.31,85.45,83.5,12.35K,0.68%
04-08-2022,84.19,83.6,84.85,83.28,17.59K,0.24%
03-08-2022,83.99,81.83,84.1,81.65,14.09K,2.49%
02-08-2022,81.95,80.15,82.25,79.64,19.58K,1.70%
01-08-2022,80.58,78.5,80.87,78.1,11.87K,2.58%
29-07-2022,78.55,78.96,79.5,77.54,18.60K,-0.52%
28-07-2022,78.96,76.25,80.12,76.07,16.57K,3.70%
27-07-2022,76.14,76.61,77.79,75.78,14.50K,-0.70%
26-07-2022,76.68,76.69,77.5,75.85,19.52K,0.41%
25-07-2022,76.37,76.12,78.42,75.49,22.15K,0.09%
22-07-2022,76.3,78.2,79.8,76,28.56K,-2.32%
21-07-2022,78.11,79.2,79.8,77.65,31.89K,-0.93%
20-07-2022,78.84,83.6,83.64,78.7,38.18K,-5.75%
19-07-2022,83.65,85.2,85.2,82.8,20.97K,-1.52%
18-07-2022,84.94,85.5,85.5,83.7,12.22K,-0.52%
15-07-2022,85.38,83.53,85.74,83.51,14.30K,1.68%
14-07-2022,83.97,84.1,84.79,83.26,14.52K,0.13%
13-07-2022,83.86,86.01,86.57,83.56,14.30K,-2.09%
12-07-2022,85.65,84.6,86.06,83.33,16.96K,1.53%
11-07-2022,84.36,82.77,84.62,82.7,11.90K,1.90%
08-07-2022,82.79,84.92,85,82.6,13.96K,-2.51%
07-07-2022,84.92,83.5,85.46,82.76,15.02K,2.04%
06-07-2022,83.22,82.98,84.64,82.7,13.94K,0.04%
05-07-2022,83.19,84.99,84.99,82.52,14.86K,-1.61%
04-07-2022,84.55,85.58,87.17,83.5,14.14K,-1.20%
01-07-2022,85.58,89.32,90.35,85.01,18.40K,-5.08%
30-06-2022,90.16,88.1,90.33,87.3,18.40K,2.05%
29-06-2022,88.35,87.42,90.13,87.11,20.93K,1.09%
28-06-2022,87.4,84.32,88.06,83.75,15.77K,2.76%
27-06-2022,85.05,84,85.74,83,15.67K,1.94%
24-06-2022,83.43,84.28,84.5,83.01,14.64K,-0.83%
23-06-2022,84.13,81.75,84.25,81.55,16.81K,2.75%
22-06-2022,81.88,84.5,84.83,81.2,21.27K,-3.36%
21-06-2022,84.73,84.33,85.43,83.54,14.00K,0.87%
20-06-2022,84,83.5,85.33,82.9,14.28K,1.98%
17-06-2022,82.37,82.9,84.18,81.8,14.47K,-0.76%
16-06-2022,83,86.2,86.9,82.15,17.93K,-3.71%
15-06-2022,86.2,83.76,86.98,83.16,18.14K,2.44%
14-06-2022,84.15,81.82,84.5,81.25,16.34K,3.20%
13-06-2022,81.54,82.1,82.24,79.81,16.78K,-0.39%
10-06-2022,81.86,81.09,82.8,80.15,14.89K,1.05%
09-06-2022,81.01,80.25,82.2,79.41,19.64K,1.50%
08-06-2022,79.81,80.92,81.98,79.1,27.95K,-1.84%
07-06-2022,81.31,82.25,82.93,80.63,18.47K,-0.15%
06-06-2022,81.43,87.21,87.21,81.23,16.41K,-6.26%
03-06-2022,86.87,86.34,87.33,85.99,4.57K,0.61%
02-06-2022,86.34,86.15,88.64,85.62,8.33K,0.30%
01-06-2022,86.08,84.22,87.64,83.81,13.34K,2.45%
31-05-2022,84.02,84,85,83.5,12.54K,0.06%
30-05-2022,83.97,84.36,85.05,83.09,11.27K,-0.27%
27-05-2022,84.2,84.87,85.33,83.45,12.45K,-0.66%
26-05-2022,84.76,81.15,85.21,81.11,23.61K,4.13%
25-05-2022,81.4,80.84,82.63,80.29,13.83K,0.10%
24-05-2022,81.32,78.12,82.66,77.38,19.83K,4.06%
23-05-2022,78.15,80.16,82.67,77.8,19.45K,-2.79%
20-05-2022,80.39,83.5,84.2,80.16,19.00K,-3.35%
19-05-2022,83.18,84.57,85.55,80.16,28.70K,-1.72%
18-05-2022,84.64,88.92,90,82.77,32.16K,-7.72%
17-05-2022,91.72,90.4,92.75,89.61,19.89K,2.41%
16-05-2022,89.56,87.7,90.35,87.63,14.99K,1.22%
13-05-2022,88.48,88.07,90.5,87.6,13.90K,0.25%
12-05-2022,88.26,88.58,89.05,86.71,22.74K,-0.64%
11-05-2022,88.83,87.51,90.04,81.9,30.32K,1.71%
10-05-2022,87.34,87,88.69,85.75,20.37K,0.37%
09-05-2022,87.02,91.37,92.22,86.52,29.90K,-4.94%
06-05-2022,91.54,89.27,92.45,88.4,23.56K,2.96%
05-05-2022,88.91,88.7,91.99,86.82,27.93K,0.68%
04-05-2022,88.31,88.15,89.32,85.97,24.45K,0.14%
03-05-2022,88.19,83.3,89.06,82.72,23.53K,6.20%
02-05-2022,83.04,83.59,84.9,82.44,10.84K,-1.67%
29-04-2022,84.45,82.97,85.84,82.29,16.07K,2.14%
28-04-2022,82.68,81.48,83.67,79.9,20.23K,2.06%
27-04-2022,81.01,81.25,81.94,78.8,22.30K,-2.06%
26-04-2022,82.71,84.58,85.25,81.95,22.85K,-0.90%
25-04-2022,83.46,88.09,88.32,82.3,24.04K,-6.21%
22-04-2022,88.99,85.99,89.89,85.75,22.33K,2.95%
21-04-2022,86.44,86.5,87.69,85.58,14.75K,-1.57%
20-04-2022,87.82,80.44,88.5,79.79,30.56K,9.50%
19-04-2022,80.2,80.14,80.95,79.52,18.38K,0.29%
14-04-2022,79.97,77.38,80.25,77.38,15.28K,3.27%
13-04-2022,77.44,79.17,79.17,77.23,15.19K,-1.99%
12-04-2022,79.01,77.65,79.29,76.85,16.03K,1.36%
11-04-2022,77.95,79.75,80.16,77.55,16.22K,-2.67%
08-04-2022,80.09,79.63,80.98,79.51,13.93K,0.19%
07-04-2022,79.94,77.17,80.4,76.34,19.50K,3.58%
06-04-2022,77.18,78.01,79.56,76.71,19.74K,-1.11%
05-04-2022,78.05,78.76,78.94,77.44,17.90K,-0.57%
04-04-2022,78.5,78.22,79.4,77.14,15.61K,0.01%
01-04-2022,78.49,77,79.88,76.34,16.91K,2.63%
31-03-2022,76.48,78.51,80.5,75.35,35.66K,-2.34%
30-03-2022,78.31,81.05,81.62,76.8,37.77K,-4.15%
29-03-2022,81.7,80.9,81.99,80.17,25.58K,1.10%
28-03-2022,80.81,78.7,81.99,77.87,22.02K,2.81%
25-03-2022,78.6,78.26,79.06,77.23,18.50K,0.46%
24-03-2022,78.24,76.62,79.24,75.9,16.43K,2.14%
23-03-2022,76.6,80.9,81.3,75.85,30.57K,-5.05%
22-03-2022,80.67,79.05,81.4,78.61,18.47K,2.91%
21-03-2022,78.39,78.72,79.74,77.52,13.94K,-0.63%
18-03-2022,78.89,80,80,78.32,19.04K,-1.25%
17-03-2022,79.89,79.18,80.19,76.32,23.82K,2.21%
16-03-2022,78.16,77.51,79.11,75.25,22.57K,0.94%
