Date,Price,Open,High,Low,Vol.,Change %
15-03-2022,77.43,77,79.15,75.01,24.73K,-1.09%
14-03-2022,78.28,76,81.5,75.81,19.37K,1.98%
11-03-2022,76.76,75.93,78,73.71,22.27K,0.46%
10-03-2022,76.41,72.53,76.68,69.52,32.70K,4.41%
09-03-2022,73.18,68.02,74.67,67.22,36.12K,6.82%
08-03-2022,68.51,57.4,69.29,56.5,38.50K,17.51%
07-03-2022,58.3,64.29,64.29,56.82,47.75K,-10.45%
04-03-2022,65.1,66,68.74,64.3,35.93K,-3.34%
03-03-2022,67.35,68.7,69.49,63.49,40.64K,-1.66%
02-03-2022,68.49,70.55,70.96,55,78.46K,-0.52%
01-03-2022,68.85,82.6,84.43,66,78.66K,-16.25%
28-02-2022,82.21,85.94,86,80.12,36.02K,-6.73%
25-02-2022,88.14,88.24,89.7,87.06,20.87K,1.28%
24-02-2022,87.03,95,95,86.15,49.74K,-8.46%
23-02-2022,95.07,89.79,95.56,89.54,30.15K,5.90%
22-02-2022,89.77,89.9,90.28,88.1,22.31K,0.10%
21-02-2022,89.68,89.07,90.95,88.02,19.95K,0.23%
18-02-2022,89.47,86.16,89.66,86.16,21.37K,3.51%
17-02-2022,86.44,89.84,90.45,85.8,31.59K,-3.81%
16-02-2022,89.86,90.29,91.21,87.77,31.05K,-1.40%
15-02-2022,91.14,91.48,92.75,90.31,26.15K,-0.68%
14-02-2022,91.76,93.7,94,89.9,23.37K,-1.20%
11-02-2022,92.87,90.5,93.38,88.5,24.98K,2.30%
10-02-2022,90.78,91.45,93.42,89.25,28.87K,-0.01%
09-02-2022,90.79,96.29,97.6,90.26,35.63K,-6.33%
08-02-2022,96.93,97,98.49,95.25,30.32K,0.24%
07-02-2022,96.7,96.62,96.8,93.7,24.30K,0.26%
04-02-2022,96.45,94.89,97.5,94.44,27.89K,1.73%
03-02-2022,94.81,94.25,94.94,93.1,22.09K,0.64%
02-02-2022,94.21,90,94.62,89.6,40.36K,5.24%
01-02-2022,89.52,89.74,89.94,87.16,22.35K,0.31%
31-01-2022,89.24,89.37,89.95,88.1,17.72K,0.02%
28-01-2022,89.22,89.4,90.63,88.88,19.66K,-0.60%
27-01-2022,89.76,87.9,89.95,87.9,21.72K,1.24%
26-01-2022,88.66,87.37,90,86.63,28.00K,1.38%
25-01-2022,87.45,84.3,88.1,83.61,28.18K,4.08%
24-01-2022,84.02,84.4,86.45,83.02,26.65K,-0.53%
21-01-2022,84.47,85.21,85.65,83.28,20.16K,-1.31%
20-01-2022,85.59,81.34,85.97,80.53,31.23K,4.26%
19-01-2022,82.09,82.8,82.8,80.8,31.78K,-0.70%
18-01-2022,82.67,80.4,82.97,79,46.23K,2.59%
17-01-2022,80.58,82.7,82.75,79.88,15.80K,-1.83%
14-01-2022,82.08,82.05,83.75,81.5,24.95K,1.89%
13-01-2022,80.56,80.2,81.43,77.55,25.06K,0.69%
12-01-2022,80.01,82.7,83.24,79.15,20.17K,-1.59%
11-01-2022,81.3,81.4,84.45,80.12,23.49K,1.51%
10-01-2022,80.09,86.12,87,79.8,30.95K,-6.24%
07-01-2022,85.42,86.8,87.61,85.21,15.83K,-1.52%
06-01-2022,86.74,87.47,87.8,85.33,13.39K,-0.96%
05-01-2022,87.58,85.9,88.55,85.27,20.64K,3.14%
04-01-2022,84.91,83.95,86.8,83.81,17.53K,1.07%
03-01-2022,84.01,79.8,84.4,79.8,9.98K,4.17%
31-12-2021,80.65,79.98,81.25,79.55,3.69K,0.61%
30-12-2021,80.16,80.5,80.65,79.25,8.54K,-0.25%
29-12-2021,80.36,79.13,80.87,78.11,13.84K,1.35%
28-12-2021,79.29,76.8,79.69,76.21,4.61K,3.08%
27-12-2021,76.92,75.87,77.13,75.04,3.63K,0.80%
24-12-2021,76.31,74.7,76.87,74.51,2.38K,2.48%
23-12-2021,74.46,77.5,77.75,74.25,19.47K,-3.08%
22-12-2021,76.83,80.07,80.17,75.45,31.50K,-5.08%
21-12-2021,80.94,80.52,82.85,78.09,18.01K,1.06%
20-12-2021,80.09,74,81.75,73.42,28.04K,8.20%
17-12-2021,74.02,85.25,85.25,73.25,42.72K,-13.64%
16-12-2021,85.71,82.18,86.05,81.12,34.66K,5.57%
15-12-2021,81.19,80.35,82.24,80.1,28.37K,1.34%
14-12-2021,80.12,82.32,83.88,78.9,21.06K,-3.14%
13-12-2021,82.72,84.8,87.4,82.2,18.39K,-1.96%
10-12-2021,84.37,81.08,84.5,80.48,29.31K,4.32%
09-12-2021,80.88,90.25,90.75,80.4,29.01K,-9.54%
08-12-2021,89.41,85.64,91.19,85.51,27.84K,4.77%
07-12-2021,85.34,82.3,85.94,82.3,19.74K,4.52%
06-12-2021,81.65,79.14,82.17,78.74,15.71K,3.83%
03-12-2021,78.64,80.41,80.8,78.38,12.64K,-2.01%
02-12-2021,80.25,76.51,80.35,76.5,15.68K,3.95%
01-12-2021,77.2,75.95,78.76,75.6,10.85K,1.94%
30-11-2021,75.73,74.12,75.81,73.54,14.83K,1.60%
29-11-2021,74.54,74.2,76.06,74.2,13.08K,1.94%
26-11-2021,73.12,74.38,74.51,70.7,7.14K,-2.23%
25-11-2021,74.79,73.58,75.37,72.5,13.11K,2.13%
24-11-2021,73.23,69.93,73.48,69.25,13.30K,5.38%
23-11-2021,69.49,70.3,70.93,69.1,12.72K,-1.04%
22-11-2021,70.22,70.09,71.48,69.59,7.51K,0.82%
19-11-2021,69.65,69.47,70.1,68.9,6.42K,0.39%
18-11-2021,69.38,67.57,69.49,66.62,9.09K,2.86%
17-11-2021,67.45,68.15,68.73,67.1,10.94K,-0.56%
16-11-2021,67.83,66.8,68.1,66.57,8.17K,2.43%
15-11-2021,66.22,63.94,67.27,63.94,9.55K,4.15%
12-11-2021,63.58,63.98,64.81,63.43,4.86K,-0.69%
11-11-2021,64.02,63.12,64.22,62.4,4.90K,0.85%
10-11-2021,63.48,60.45,63.58,60.31,8.93K,4.49%
09-11-2021,60.75,60.35,61.7,60.23,6.80K,-0.34%
08-11-2021,60.96,60.27,61.43,60.16,10.61K,2.06%
05-11-2021,59.73,60.23,61.53,59.63,8.23K,-0.75%
04-11-2021,60.18,59.76,61.76,59.25,5.61K,0.05%
03-11-2021,60.15,59.86,60.67,59.42,6.88K,0.60%
02-11-2021,59.79,57.7,60,57.5,15.25K,4.36%
01-11-2021,57.29,59.41,60.78,57,4.70K,-3.03%
29-10-2021,59.08,59.3,59.87,58.5,6.87K,0.24%
28-10-2021,58.94,59.73,59.84,58.32,3.46K,-2.21%
27-10-2021,60.27,60,60.45,59.2,4.64K,0.18%
26-10-2021,60.16,59.68,60.54,59.14,5.47K,1.36%
25-10-2021,59.35,59.51,60.11,58.92,4.84K,1.21%
22-10-2021,58.64,58.51,60.53,58.44,4.74K,0.46%
21-10-2021,58.37,57.8,58.99,56.9,12.64K,0.40%
20-10-2021,58.14,55.48,58.48,55.48,6.45K,5.86%
19-10-2021,54.92,58.26,58.69,54.45,7.93K,-6.79%
18-10-2021,58.92,58.93,60,57.64,4.49K,-1.46%
15-10-2021,59.79,62.16,62.19,58.62,4.22K,-3.24%
14-10-2021,61.79,59.79,62.08,59.79,10.06K,3.94%
13-10-2021,59.45,59.42,60.54,58.65,5.22K,0.19%
12-10-2021,59.34,59.52,59.91,58.91,3.00K,-0.40%
11-10-2021,59.58,58.67,60.66,58.49,2.33K,1.40%
08-10-2021,58.76,60.49,61.15,58.3,6.56K,-3.37%
07-10-2021,60.81,60.18,61.11,58.2,9.85K,2.06%
06-10-2021,59.58,65.16,65.16,59.35,12.72K,-8.56%
05-10-2021,65.16,64.25,65.8,64.2,9.91K,2.10%
04-10-2021,63.82,63.27,64.9,62.71,3.33K,2.19%
01-10-2021,62.45,62.25,64.15,61.53,2.89K,0.47%
30-09-2021,62.16,63.27,63.27,60.73,5.41K,-1.77%
29-09-2021,63.28,63.46,63.5,61.74,7.27K,1.59%
28-09-2021,62.29,65.75,66,62.07,8.30K,-3.75%
27-09-2021,64.72,64.25,65.33,64,6.05K,2.26%
24-09-2021,63.29,60.85,64.5,60.29,4.84K,3.94%
23-09-2021,60.89,60.96,61.47,59.5,6.07K,-0.08%
22-09-2021,60.94,60.64,61.05,60.2,5.54K,0.73%
21-09-2021,60.5,60.95,61.5,60.21,2.43K,-0.85%
20-09-2021,61.02,59.59,61.36,58.88,8.92K,2.01%
17-09-2021,59.82,59.93,60.48,59.44,6.71K,0.32%
16-09-2021,59.63,59.61,60.98,58.64,5.51K,-0.91%
15-09-2021,60.18,60.51,61.71,59.1,5.10K,0.03%
14-09-2021,60.16,61.8,62.25,59.6,7.05K,-1.97%
13-09-2021,61.37,61.23,62.99,61.2,5.21K,0.25%
10-09-2021,61.22,63.13,63.17,60.95,2.94K,-2.89%
09-09-2021,63.04,62.55,63.36,62.17,3.45K,0.48%
08-09-2021,62.74,62.71,63.61,62.27,4.77K,0.74%
07-09-2021,62.28,63.03,63.16,61.96,4.40K,-0.53%
06-09-2021,62.61,62.48,63.47,62.17,2.32K,1.59%
03-09-2021,61.63,61.69,62.75,61.44,3.37K,-0.32%
02-09-2021,61.83,60.62,62.03,59.89,1.92K,2.33%
01-09-2021,60.42,61.14,62.18,60,7.52K,-1.06%
31-08-2021,61.07,60.56,61.25,60.26,3.09K,-0.02%
30-08-2021,61.08,60.31,61.29,60.15,4.29K,2.97%
27-08-2021,59.32,57.84,60.25,57.84,7.80K,3.72%
26-08-2021,57.19,56.65,57.86,55.97,1.32K,0.56%
25-08-2021,56.87,56.98,57.42,56.19,2.41K,-0.18%
24-08-2021,56.97,56.08,57.18,55.79,2.99K,2.34%
23-08-2021,55.67,55.53,56.55,55.26,5.65K,1.74%
20-08-2021,54.72,54.03,55.2,53.82,4.13K,1.63%
19-08-2021,53.84,57.3,57.3,52.86,10.11K,-6.28%
18-08-2021,57.45,57.42,58.37,55.73,3.12K,-0.19%
17-08-2021,57.56,58.28,58.58,57.37,3.41K,-1.64%
16-08-2021,58.52,55.5,58.6,55.46,0.92K,4.99%
13-08-2021,55.74,56.73,56.73,55.58,1.51K,-1.57%
12-08-2021,56.63,57.99,58.4,56.3,1.92K,-2.60%
11-08-2021,58.14,57.37,58.53,56.34,2.38K,0.64%
10-08-2021,57.77,57.45,57.92,56.96,1.75K,1.39%
09-08-2021,56.98,56.9,57.7,56.25,2.14K,-0.07%
06-08-2021,57.02,56.63,57.3,56.54,1.83K,1.21%
05-08-2021,56.34,55.95,56.48,55.05,1.86K,0.93%
04-08-2021,55.82,54.88,55.93,54.55,1.19K,2.33%
03-08-2021,54.55,54.75,55.48,54.42,1.20K,-0.44%
02-08-2021,54.79,53.47,55.56,53.46,2.01K,2.05%
30-07-2021,53.69,54.15,54.24,53.2,1.35K,-1.32%
29-07-2021,54.41,54.42,54.69,53.51,1.89K,0.39%
28-07-2021,54.2,53.54,54.53,53.54,1.21K,1.73%
27-07-2021,53.28,54,54.06,53.2,2.39K,-0.54%
26-07-2021,53.57,51.1,53.71,50.96,1.44K,4.51%
23-07-2021,51.26,50.4,51.31,50.37,5.45K,0.20%
22-07-2021,51.16,52.04,52.58,50.46,4.19K,-2.57%
21-07-2021,52.51,51.82,52.65,51.3,5.73K,1.78%
20-07-2021,51.59,52.72,52.81,50.87,2.65K,-2.31%
19-07-2021,52.81,53,54.35,52.4,3.87K,-0.88%
16-07-2021,53.28,53.59,53.98,52.74,3.01K,-0.17%
15-07-2021,53.37,52.8,53.9,52.3,2.60K,-0.76%
14-07-2021,53.78,52.81,55.88,52.05,2.44K,0.98%
13-07-2021,53.26,52.15,53.7,51.7,2.09K,2.19%
12-07-2021,52.12,54.22,54.22,51.95,2.07K,-4.66%
09-07-2021,54.67,53.55,54.86,53.3,3.59K,3.60%
08-07-2021,52.77,53.11,53.6,51.32,3.48K,-0.49%
07-07-2021,53.03,53.93,55.37,52.9,2.74K,-2.59%
06-07-2021,54.44,58.56,58.58,52.68,3.61K,-6.59%
05-07-2021,58.28,58.02,58.69,57.97,0.75K,0.90%
02-07-2021,57.76,58.41,58.77,57.56,1.40K,-0.52%
01-07-2021,58.06,57.09,59,57.02,3.68K,2.25%
30-06-2021,56.78,55.8,57.03,55.62,5.06K,1.32%
29-06-2021,56.04,55.75,56.57,55.61,2.37K,0.25%
28-06-2021,55.9,55.89,56.31,55.05,6.24K,0.76%
25-06-2021,55.48,55.67,56.16,55.3,8.06K,-0.02%
24-06-2021,55.49,54.85,55.73,54.66,5.72K,0.84%
23-06-2021,55.03,53.99,55.2,53.88,6.79K,2.36%
22-06-2021,53.76,53.23,53.81,53.16,4.31K,1.86%
21-06-2021,52.78,52.16,53.31,51.99,3.48K,1.00%
18-06-2021,52.26,51.7,52.41,51.61,1.58K,1.91%
17-06-2021,51.28,51.33,51.75,50.76,1.93K,-0.85%
16-06-2021,51.72,51.9,52.7,51.15,3.02K,-0.08%
15-06-2021,51.76,53.01,53.01,51.43,5.30K,-2.87%
14-06-2021,53.29,53.43,54.36,52.94,1.42K,0.41%
11-06-2021,53.07,53.95,54.2,52.8,2.34K,-1.99%
10-06-2021,54.15,53.62,54.33,53.05,1.67K,0.46%
09-06-2021,53.9,53,54.6,52.81,2.84K,2.51%
08-06-2021,52.58,52.33,53.1,52.07,4.05K,1.17%
07-06-2021,51.97,49.83,52.5,49.83,0.24K,2.97%
04-06-2021,50.47,50.61,51.95,49.8,2.28K,-0.51%
03-06-2021,50.73,52.85,53.15,50.66,4.66K,-2.33%
02-06-2021,51.94,52.52,52.55,51.44,3.93K,-1.94%
01-06-2021,52.97,52.77,53.7,52.32,1.19K,1.40%
31-05-2021,52.24,52.38,52.42,51.88,5.89K,1.28%
28-05-2021,51.58,52.23,52.9,50.78,3.11K,-1.55%
27-05-2021,52.39,53.59,54.14,51.58,2.11K,-3.38%
26-05-2021,54.22,54.13,55.23,53.2,4.37K,0.72%
25-05-2021,53.83,53.81,54.27,52.83,4.14K,0.79%
24-05-2021,53.41,52.2,53.51,51.4,2.56K,1.87%
21-05-2021,52.43,52.75,54.34,51.74,5.66K,-1.83%
20-05-2021,53.41,50.65,53.47,50.59,8.41K,6.08%
19-05-2021,50.35,52.92,53.6,49.3,13.60K,-6.31%
18-05-2021,53.74,56.45,57.14,53.08,5.36K,-5.67%
17-05-2021,56.97,57.02,57.37,56,6.41K,-0.45%
14-05-2021,57.23,55.37,57.48,55.24,5.71K,3.98%
13-05-2021,55.04,55.36,55.45,53.83,4.29K,-1.45%
12-05-2021,55.85,53.86,55.99,53.59,7.59K,4.30%
11-05-2021,53.55,52.38,53.94,51.9,4.22K,1.57%
10-05-2021,52.72,51.5,53.25,51.5,3.14K,3.51%
07-05-2021,50.93,50.58,51.58,49.9,2.97K,1.03%
06-05-2021,50.41,49.96,50.95,49.7,3.74K,1.00%
05-05-2021,49.91,49.32,49.96,49.1,9.53K,1.73%
04-05-2021,49.06,50.09,50.33,48.87,3.35K,-1.68%
03-05-2021,49.9,49.59,50.34,49.59,0.70K,1.20%
30-04-2021,49.31,48.58,49.83,48.2,7.70K,1.65%
29-04-2021,48.51,48.31,48.65,47.65,2.96K,0.48%
28-04-2021,48.28,48.15,48.85,47.81,7.19K,1.05%
27-04-2021,47.78,47.5,48.28,46.84,1.36K,0.23%
26-04-2021,47.67,47.39,48.13,47.39,1.68K,0.61%
23-04-2021,47.38,47.45,47.53,46.53,2.56K,-0.27%
22-04-2021,47.51,46.76,47.67,46.66,2.03K,2.57%
21-04-2021,46.32,45.31,46.89,45.3,2.40K,2.27%
20-04-2021,45.29,44.53,45.55,44.42,1.30K,1.23%
19-04-2021,44.74,44.9,45.31,44.29,2.55K,-0.13%
16-04-2021,44.8,45.15,45.18,44.77,2.36K,0.56%
15-04-2021,44.55,44.32,44.9,44.27,1.50K,0.79%
14-04-2021,44.2,44.38,44.56,43.86,2.35K,-0.09%
13-04-2021,44.24,44.97,45.04,44.15,2.31K,-1.38%
12-04-2021,44.86,44.23,44.97,44.07,3.55K,1.89%
09-04-2021,44.03,43.9,44.15,43.54,1.43K,0.41%
08-04-2021,43.85,44.15,44.32,43.7,1.67K,-0.86%
07-04-2021,44.23,44.72,44.72,43.9,1.34K,-0.83%
06-04-2021,44.6,43.2,44.65,43.13,2.11K,4.18%
05-04-2021,42.81,42.81,42.81,42.81,,0.00%
01-04-2021,42.81,42.89,43.16,42.53,1.01K,-0.19%
31-03-2021,42.89,42.48,43.1,42.37,1.30K,1.16%
30-03-2021,42.4,41.94,42.83,41.83,3.40K,0.47%
29-03-2021,42.2,41.84,42.64,41.19,1.12K,0.26%
26-03-2021,42.09,40.71,42.17,40.64,2.27K,3.39%
25-03-2021,40.71,41.84,41.95,40,3.48K,-2.98%
24-03-2021,41.96,41.86,42.03,41.12,3.08K,0.43%
23-03-2021,41.78,43.02,43.11,41.67,3.18K,-3.24%
22-03-2021,43.18,42.1,43.35,42.09,1.08K,2.06%
19-03-2021,42.31,42.4,42.64,41.6,2.72K,-1.01%
18-03-2021,42.74,43.34,44.07,42.58,8.89K,-1.38%
17-03-2021,43.34,42.33,43.4,42.1,5.37K,3.29%
16-03-2021,41.96,42.5,42.94,41.92,12.13K,-1.80%
15-03-2021,42.73,42.44,43.65,42.42,8.30K,-1.07%
12-03-2021,43.19,42.16,43.22,41.85,3.02K,2.18%
11-03-2021,42.27,42.01,43.02,41.35,9.37K,0.96%
10-03-2021,41.87,40.96,42.12,40.83,7.58K,2.17%
09-03-2021,40.98,39.57,41.1,39.4,1.61K,3.83%
08-03-2021,39.47,39.76,39.76,38.67,3.13K,0.28%
05-03-2021,39.36,38.6,39.45,38.16,1.70K,2.21%
04-03-2021,38.51,37.95,38.73,37.03,2.10K,1.82%
03-03-2021,37.82,38.72,38.75,37.49,2.72K,-2.25%
02-03-2021,38.69,37.25,38.73,37.16,3.33K,3.31%
01-03-2021,37.45,38.16,38.43,37.43,2.67K,-0.40%
26-02-2021,37.6,38.03,38.39,37.55,4.43K,-2.51%
25-02-2021,38.57,39.83,39.83,38.63,1.10K,-2.23%
24-02-2021,39.45,38.75,39.64,38.59,0.35K,1.23%
23-02-2021,38.97,38.51,39.04,37.74,2.29K,1.86%
22-02-2021,38.26,37.73,38.41,36.8,1.03K,1.49%
19-02-2021,37.7,38.37,38.95,37.68,3.89K,-2.36%
18-02-2021,38.61,38.88,38.88,38.18,2.30K,0.55%
17-02-2021,38.4,39.25,39.66,38.35,3.99K,-1.87%
16-02-2021,39.13,39.85,40.79,39.1,5.75K,-1.71%
15-02-2021,39.81,40.18,40.88,39.73,3.76K,-1.17%
12-02-2021,40.28,38.61,40.5,37.4,7.62K,3.28%
11-02-2021,39,39.5,40.31,38.63,12.72K,-1.42%
10-02-2021,39.56,38.41,39.94,37.81,3.23K,2.78%
09-02-2021,38.49,38.39,38.89,37.8,2.05K,-0.90%
08-02-2021,38.84,39.39,39.93,38.7,2.10K,1.07%
05-02-2021,38.43,37.6,38.9,37.43,1.08K,2.51%
04-02-2021,37.49,37.76,38.46,36.92,1.38K,-0.42%
03-02-2021,37.65,35.15,38.04,35.07,2.59K,6.99%
02-02-2021,35.19,33.29,35.32,33.29,1.04K,6.38%
01-02-2021,33.08,33.19,33.58,32.85,0.62K,-0.30%
29-01-2021,33.18,34,34.08,33.16,1.38K,-2.90%
28-01-2021,34.17,33.81,34.16,33.15,1.06K,1.97%
27-01-2021,33.51,33.41,33.67,32.48,0.61K,-0.15%
26-01-2021,33.56,33.13,33.74,33.05,1.27K,0.51%
25-01-2021,33.39,34.77,34.84,33.35,1.72K,-3.08%
22-01-2021,34.45,34.27,34.45,33.77,1.39K,0.38%
21-01-2021,34.32,32.89,34.41,32.83,0.83K,3.62%
20-01-2021,33.12,33.49,33.84,33.02,0.70K,-0.54%
19-01-2021,33.3,32.11,33.33,32.06,1.14K,4.59%
18-01-2021,31.84,31.83,32.51,31.56,1.21K,-0.38%
15-01-2021,31.96,33.63,33.63,31.89,1.75K,-5.33%
14-01-2021,33.76,33.77,33.97,32.99,1.62K,-0.35%
13-01-2021,33.88,34.73,34.85,33.33,1.99K,-2.87%
12-01-2021,34.88,34.6,35.59,34.44,1.31K,0.35%
11-01-2021,34.76,35.29,35.4,34.46,1.10K,-1.08%
08-01-2021,35.14,35.21,35.35,34.55,1.60K,0.49%
07-01-2021,34.97,34.05,35,34.05,1.17K,3.37%
06-01-2021,33.83,33.71,33.88,33.02,0.43K,2.05%
05-01-2021,33.15,33.69,33.83,32.96,1.28K,-2.18%
04-01-2021,33.89,33.14,34.45,33.14,1.25K,2.88%
